run_idx,law,target_vx,target_vy,target_start_y,cue_seed,miss_m,clean,handoff,handoff_range_m,handoff_t_s,first_det_range_m,coverage,breakoff_reason,flight_csv_path,config,direction,target_start_x,py_exit_code,sim_log_path,run_log_path,path,geometry,path_seed
0,pronav,0.000,12.000,-28.882,26226,1.8280,1,1,2.980,24.475,14.10,,no_coverage_line_in_run_log,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260711T071552Z.csv,pronav_12.000,l2r,6.500,0,/home/emerson/interceptor-sim/logs/mc_batch_sim_0_20260711T071534Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_0_20260711T071534Z.log,weave,standard,857665
1,pronav,0.000,-12.000,30.025,256788,0.6640,1,1,7.899,23.821,14.53,,no_coverage_line_in_run_log,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260711T071701Z.csv,pronav_12.000,r2l,6.500,0,/home/emerson/interceptor-sim/logs/mc_batch_sim_1_20260711T071643Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_1_20260711T071643Z.log,weave,standard,778181
2,pronav,0.000,12.000,-30.130,772247,2.0350,0,0,,,13.45,,python_exit_1,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260711T071806Z.csv,pronav_12.000,l2r,6.500,1,/home/emerson/interceptor-sim/logs/mc_batch_sim_2_20260711T071749Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_2_20260711T071749Z.log,weave,standard,832313
3,pronav,0.000,-12.000,28.107,776647,1.8970,1,1,9.570,26.435,18.90,,no_coverage_line_in_run_log,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260711T072043Z.csv,pronav_12.000,r2l,6.500,0,/home/emerson/interceptor-sim/logs/mc_batch_sim_3_20260711T072025Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_3_20260711T072025Z.log,weave,standard,447246
4,pronav,0.000,12.000,-28.123,91162,1.8530,0,1,2.007,25.487,15.08,,python_exit_1,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260711T072221Z.csv,pronav_12.000,l2r,6.500,1,/home/emerson/interceptor-sim/logs/mc_batch_sim_4_20260711T072203Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_4_20260711T072203Z.log,weave,standard,791817
5,pronav,0.000,-12.000,29.571,33327,1.0600,0,1,9.570,28.988,24.12,,python_exit_1,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260711T072324Z.csv,pronav_12.000,r2l,6.500,1,/home/emerson/interceptor-sim/logs/mc_batch_sim_5_20260711T072306Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_5_20260711T072306Z.log,weave,standard,102230
6,pronav,0.000,12.000,-30.711,229259,2.0050,1,1,1.990,26.296,15.08,,no_coverage_line_in_run_log,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260711T072434Z.csv,pronav_12.000,l2r,6.500,0,/home/emerson/interceptor-sim/logs/mc_batch_sim_6_20260711T072416Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_6_20260711T072416Z.log,weave,standard,955711
7,pronav,0.000,-12.000,28.498,631263,1.3450,1,1,7.109,28.513,14.95,,no_coverage_line_in_run_log,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260711T072540Z.csv,pronav_12.000,r2l,6.500,0,/home/emerson/interceptor-sim/logs/mc_batch_sim_7_20260711T072522Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_7_20260711T072522Z.log,weave,standard,325326
