t,t_sim,phase,law,detected,meas_x,meas_y,meas_z,meas_range,meas_conf,bearing_rad,psi_deg,lambda_deg,lambda_dot_deg_s,r_hat_m,rdot_hat_m_s,vc_m_s,a_cmd_m_s2,v_perp_m_s,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_deg,alt_m,gt_cam_x,gt_cam_y,gt_cam_z,gt_tag_x,gt_tag_y,gt_tag_z,gt_range,ext_x,ext_y,ext_z,ext_fresh,tgt_n_hat,tgt_e_hat,tgt_vn_hat,tgt_ve_hat,ext_age_s,cue_stale,coast_phase,ekf_dn_hat,ekf_de_hat,ekf_dvn_hat,ekf_dve_hat,ekf_p_diag0,ekf_p_diag1,ekf_p_diag2,ekf_p_diag3,meas_source
7.275,12.920,TAKEOFF,pronav,0,,,,,,,96.642,,,,,,,0.0000,,,,,-0.0060,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
7.476,13.044,TAKEOFF,pronav,0,,,,,,,96.638,,,,,,,0.0000,,,,,-0.0090,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
7.678,13.168,TAKEOFF,pronav,0,,,,,,,96.633,,,,,,,0.0000,,,,,-0.0120,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
7.880,13.300,TAKEOFF,pronav,0,,,,,,,96.622,,,,,,,0.0000,,,,,-0.0150,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
8.081,13.400,TAKEOFF,pronav,0,,,,,,,96.608,,,,,,,0.0000,,,,,-0.0160,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
8.282,13.524,TAKEOFF,pronav,0,,,,,,,96.597,,,,,,,0.0000,,,,,-0.0160,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
8.483,13.648,TAKEOFF,pronav,0,,,,,,,96.591,,,,,,,0.0000,,,,,-0.0150,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
8.684,13.764,TAKEOFF,pronav,0,,,,,,,96.592,,,,,,,0.0000,,,,,-0.0140,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
8.887,13.896,TAKEOFF,pronav,0,,,,,,,96.603,,,,,,,0.0000,,,,,-0.0140,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
9.088,14.004,TAKEOFF,pronav,0,,,,,,,96.613,,,,,,,0.0000,,,,,-0.0130,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
9.289,14.128,TAKEOFF,pronav,0,,,,,,,96.624,,,,,,,0.0000,,,,,-0.0100,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
9.490,14.260,TAKEOFF,pronav,0,,,,,,,96.631,,,,,,,0.0000,,,,,-0.0080,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
9.691,14.368,TAKEOFF,pronav,0,,,,,,,96.635,,,,,,,0.0000,,,,,-0.0070,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
9.892,14.488,TAKEOFF,pronav,0,,,,,,,96.637,,,,,,,0.0000,,,,,-0.0050,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
10.093,14.620,TAKEOFF,pronav,0,,,,,,,96.637,,,,,,,0.0000,,,,,-0.0040,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
10.294,14.720,TAKEOFF,pronav,0,,,,,,,96.635,,,,,,,0.0000,,,,,-0.0040,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
10.495,14.852,TAKEOFF,pronav,0,,,,,,,96.637,,,,,,,0.0000,,,,,-0.0040,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
10.696,14.980,TAKEOFF,pronav,0,,,,,,,96.640,,,,,,,0.0000,,,,,-0.0050,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
10.898,15.084,TAKEOFF,pronav,0,,,,,,,96.644,,,,,,,0.0000,,,,,-0.0050,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
11.099,15.216,TAKEOFF,pronav,0,,,,,,,96.647,,,,,,,0.0000,,,,,-0.0060,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
11.300,15.344,TAKEOFF,pronav,0,,,,,,,96.652,,,,,,,0.0000,,,,,-0.0070,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
11.501,15.468,TAKEOFF,pronav,0,,,,,,,96.656,,,,,,,0.0000,,,,,-0.0070,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
11.703,15.580,TAKEOFF,pronav,0,,,,,,,96.653,,,,,,,0.0000,,,,,-0.0070,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
11.906,15.672,TAKEOFF,pronav,0,,,,,,,96.649,,,,,,,0.0000,,,,,-0.0070,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
12.108,15.796,TAKEOFF,pronav,0,,,,,,,96.647,,,,,,,0.0000,,,,,-0.0070,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
12.309,15.920,TAKEOFF,pronav,0,,,,,,,96.650,,,,,,,0.0000,,,,,-0.0070,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
12.510,16.040,TAKEOFF,pronav,0,,,,,,,96.659,,,,,,,0.0000,,,,,-0.0070,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
12.711,16.152,TAKEOFF,pronav,0,,,,,,,96.665,,,,,,,0.0000,,,,,-0.0070,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
12.913,16.272,TAKEOFF,pronav,0,,,,,,,96.669,,,,,,,0.0000,,,,,-0.0060,0.1200,0.0300,0.2290,6.5000,29.5710,0.5000,30.2233,,,,,,,,,,,,,,,,,,,,
13.114,16.404,TAKEOFF,pronav,0,,,,,,,96.672,,,,,,,0.0000,,,,,-0.0060,0.1200,0.0305,0.2292,6.5000,29.5710,0.5000,30.2228,,,,,,,,,,,,,,,,,,,,
13.314,16.528,TAKEOFF,pronav,0,,,,,,,96.676,,,,,,,0.0000,,,,,-0.0060,0.1200,0.0321,0.2300,6.5000,29.5710,0.5000,30.2213,,,,,,,,,,,,,,,,,,,,
13.515,16.616,TAKEOFF,pronav,0,,,,,,,96.682,,,,,,,0.0000,,,,,-0.0050,0.1200,0.0346,0.2312,6.5000,29.5710,0.5000,30.2188,,,,,,,,,,,,,,,,,,,,
13.718,16.732,TAKEOFF,pronav,0,,,,,,,96.689,,,,,,,0.0000,,,,,-0.0020,0.1199,0.0405,0.2348,6.5000,29.5710,0.5000,30.2131,,,,,,,,,,,,,,,,,,,,
13.919,16.864,TAKEOFF,pronav,0,,,,,,,96.682,,,,,,,0.0000,,,,,0.0040,0.1197,0.0515,0.2425,6.5000,29.5710,0.5000,30.2023,,,,,,,,,,,,,,,,,,,,
14.120,16.976,TAKEOFF,pronav,0,,,,,,,96.649,,,,,,,0.0000,,,,,0.0150,0.1192,0.0644,0.2521,6.5000,29.5710,0.5000,30.1897,,,,,,,,,,,,,,,,,,,,
14.321,17.096,TAKEOFF,pronav,0,,,,,,,96.592,,,,,,,0.0000,,,,,0.0290,0.1183,0.0806,0.2651,6.5000,29.5710,0.5000,30.1739,,,,,,,,,,,,,,,,,,,,
14.523,17.196,TAKEOFF,pronav,0,,,,,,,96.520,,,,,,,0.0000,,,,,0.0440,0.1172,0.0948,0.2776,6.5000,29.5710,0.5000,30.1601,,,,,,,,,,,,,,,,,,,,
14.725,17.324,TAKEOFF,pronav,0,,,,,,,96.401,,,,,,,0.0000,,,,,0.0610,0.1153,0.1131,0.2961,6.5000,29.5710,0.5000,30.1425,,,,,,,,,,,,,,,,,,,,
14.926,17.444,TAKEOFF,pronav,0,,,,,,,96.284,,,,,,,0.0000,,,,,0.0800,0.1134,0.1272,0.3133,6.5000,29.5710,0.5000,30.1291,,,,,,,,,,,,,,,,,,,,
15.127,17.564,TAKEOFF,pronav,0,,,,,,,96.178,,,,,,,0.0000,,,,,0.1010,0.1113,0.1394,0.3322,6.5000,29.5710,0.5000,30.1174,,,,,,,,,,,,,,,,,,,,
15.330,17.692,TAKEOFF,pronav,0,,,,,,,96.112,,,,,,,0.0000,,,,,0.1260,0.1088,0.1501,0.3544,6.5000,29.5710,0.5000,30.1074,,,,,,,,,,,,,,,,,,,,
15.530,17.788,TAKEOFF,pronav,0,,,,,,,96.095,,,,,,,0.0000,,,,,0.1450,0.1070,0.1558,0.3716,6.5000,29.5710,0.5000,30.1022,,,,,,,,,,,,,,,,,,,,
15.732,17.912,TAKEOFF,pronav,0,,,,,,,96.104,,,,,,,0.0000,,,,,0.1670,0.1052,0.1596,0.3910,6.5000,29.5710,0.5000,30.0988,,,,,,,,,,,,,,,,,,,,
15.932,18.028,TAKEOFF,pronav,0,,,,,,,96.132,,,,,,,0.0000,,,,,0.1880,0.1036,0.1608,0.4140,6.5000,29.5710,0.5000,30.0978,,,,,,,,,,,,,,,,,,,,
16.133,18.152,TAKEOFF,pronav,0,,,,,,,96.157,,,,,,,0.0000,,,,,0.2080,0.1027,0.1592,0.4350,6.5000,29.5710,0.5000,30.0996,,,,,,,,,,,,,,,,,,,,
16.335,18.252,TAKEOFF,pronav,0,,,,,,,96.162,,,,,,,0.0000,,,,,0.2240,0.1024,0.1561,0.4526,6.5000,29.5710,0.5000,30.1026,,,,,,,,,,,,,,,,,,,,
16.536,18.380,TAKEOFF,pronav,0,,,,,,,96.171,,,,,,,0.0000,,,,,0.2440,0.1026,0.1499,0.4758,6.5000,29.5710,0.5000,30.1086,,,,,,,,,,,,,,,,,,,,
16.737,18.492,TAKEOFF,pronav,0,,,,,,,96.191,,,,,,,0.0000,,,,,0.2640,0.1033,0.1432,0.4951,6.5000,29.5710,0.5000,30.1150,,,,,,,,,,,,,,,,,,,,
16.939,18.616,TAKEOFF,pronav,0,,,,,,,96.199,,,,,,,0.0000,,,,,0.2840,0.1044,0.1352,0.5143,6.5000,29.5710,0.5000,30.1226,,,,,,,,,,,,,,,,,,,,
17.141,18.748,TAKEOFF,pronav,0,,,,,,,96.190,,,,,,,0.0000,,,,,0.3000,0.1062,0.1252,0.5294,6.5000,29.5710,0.5000,30.1320,,,,,,,,,,,,,,,,,,,,
17.342,18.844,TAKEOFF,pronav,0,,,,,,,96.174,,,,,,,0.0000,,,,,0.3000,0.1077,0.1173,0.5308,6.5000,29.5710,0.5000,30.1394,,,,,,,,,,,,,,,,,,,,
17.543,18.960,TAKEOFF,pronav,0,,,,,,,96.143,,,,,,,0.0000,,,,,0.2890,0.1095,0.1083,0.5247,6.5000,29.5710,0.5000,30.1478,,,,,,,,,,,,,,,,,,,,
17.744,19.076,TAKEOFF,pronav,0,,,,,,,96.124,,,,,,,0.0000,,,,,0.2740,0.1116,0.0989,0.5172,6.5000,29.5710,0.5000,30.1565,,,,,,,,,,,,,,,,,,,,
17.948,19.208,TAKEOFF,pronav,0,,,,,,,96.097,,,,,,,0.0000,,,,,0.2660,0.1140,0.0893,0.5157,6.5000,29.5710,0.5000,30.1654,,,,,,,,,,,,,,,,,,,,
18.149,19.308,TAKEOFF,pronav,0,,,,,,,96.058,,,,,,,0.0000,,,,,0.2680,0.1159,0.0826,0.5193,6.5000,29.5710,0.5000,30.1715,,,,,,,,,,,,,,,,,,,,
18.350,19.432,TAKEOFF,pronav,0,,,,,,,96.006,,,,,,,0.0000,,,,,0.2740,0.1180,0.0760,0.5266,6.5000,29.5710,0.5000,30.1776,,,,,,,,,,,,,,,,,,,,
18.552,19.552,TAKEOFF,pronav,0,,,,,,,95.955,,,,,,,0.0000,,,,,0.2840,0.1204,0.0693,0.5376,6.5000,29.5710,0.5000,30.1836,,,,,,,,,,,,,,,,,,,,
18.753,19.672,TAKEOFF,pronav,0,,,,,,,95.905,,,,,,,0.0000,,,,,0.2950,0.1222,0.0644,0.5482,6.5000,29.5710,0.5000,30.1880,,,,,,,,,,,,,,,,,,,,
18.955,19.800,TAKEOFF,pronav,0,,,,,,,95.850,,,,,,,0.0000,,,,,0.3060,0.1239,0.0599,0.5606,6.5000,29.5710,0.5000,30.1921,,,,,,,,,,,,,,,,,,,,
19.155,19.892,TAKEOFF,pronav,0,,,,,,,95.817,,,,,,,0.0000,,,,,0.3160,0.1247,0.0576,0.5681,6.5000,29.5710,0.5000,30.1942,,,,,,,,,,,,,,,,,,,,
19.356,20.000,TAKEOFF,pronav,0,,,,,,,95.790,,,,,,,0.0000,,,,,0.3260,0.1255,0.0546,0.5790,6.5000,29.5710,0.5000,30.1970,,,,,,,,,,,,,,,,,,,,
19.558,20.132,TAKEOFF,pronav,0,,,,,,,95.775,,,,,,,0.0000,,,,,0.3380,0.1258,0.0519,0.5904,6.5000,29.5710,0.5000,30.1997,,,,,,,,,,,,,,,,,,,,
19.759,20.260,TAKEOFF,pronav,0,,,,,,,95.768,,,,,,,0.0000,,,,,0.3490,0.1252,0.0496,0.6011,6.5000,29.5710,0.5000,30.2020,,,,,,,,,,,,,,,,,,,,
19.960,20.376,TAKEOFF,pronav,0,,,,,,,95.763,,,,,,,0.0000,,,,,0.3600,0.1240,0.0479,0.6095,6.5000,29.5710,0.5000,30.2040,,,,,,,,,,,,,,,,,,,,
20.161,20.484,TAKEOFF,pronav,0,,,,,,,95.759,,,,,,,0.0000,,,,,0.3700,0.1223,0.0466,0.6164,6.5000,29.5710,0.5000,30.2056,,,,,,,,,,,,,,,,,,,,
20.363,20.608,TAKEOFF,pronav,0,,,,,,,95.754,,,,,,,0.0000,,,,,0.3800,0.1195,0.0449,0.6246,6.5000,29.5710,0.5000,30.2078,,,,,,,,,,,,,,,,,,,,
20.563,20.728,TAKEOFF,pronav,0,,,,,,,95.756,,,,,,,0.0000,,,,,0.3870,0.1165,0.0436,0.6311,6.5000,29.5710,0.5000,30.2098,,,,,,,,,,,,,,,,,,,,
20.765,20.824,TAKEOFF,pronav,0,,,,,,,95.755,,,,,,,0.0000,,,,,0.3910,0.1136,0.0426,0.6363,6.5000,29.5710,0.5000,30.2115,,,,,,,,,,,,,,,,,,,,
20.967,20.944,TAKEOFF,pronav,0,,,,,,,95.756,,,,,,,0.0000,,,,,0.3960,0.1100,0.0415,0.6418,6.5000,29.5710,0.5000,30.2133,,,,,,,,,,,,,,,,,,,,
21.169,21.060,TAKEOFF,pronav,0,,,,,,,95.762,,,,,,,0.0000,,,,,0.3990,0.1057,0.0402,0.6480,6.5000,29.5710,0.5000,30.2155,,,,,,,,,,,,,,,,,,,,
21.373,21.188,TAKEOFF,pronav,0,,,,,,,95.771,,,,,,,0.0000,,,,,0.4030,0.1017,0.0391,0.6536,6.5000,29.5710,0.5000,30.2174,,,,,,,,,,,,,,,,,,,,
21.394,21.200,CUE_WAIT,pronav,0,,,,,,,95.771,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0970,95.7711,0.4030,0.1013,0.0390,0.6542,6.5000,29.5710,0.5000,30.2176,,,,0,,,,,,,,,,,,,,,,
21.447,21.224,CUE_WAIT,pronav,0,,,,,,,95.774,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0960,95.7741,0.4040,0.1002,0.0387,0.6557,6.5000,29.5710,0.5000,30.2182,,,,0,,,,,,,,,,,,,,,,
21.495,21.256,CUE_WAIT,pronav,0,,,,,,,95.775,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0950,95.7751,0.4050,0.0996,0.0385,0.6567,6.5000,29.5710,0.5000,30.2185,,,,0,,,,,,,,,,,,,,,,
21.549,21.288,CUE_WAIT,pronav,0,,,,,,,95.779,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0940,95.7786,0.4060,0.0985,0.0382,0.6582,6.5000,29.5710,0.5000,30.2190,,,,0,,,,,,,,,,,,,,,,
21.599,21.300,CUE_WAIT,pronav,0,,,,,,,95.779,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0940,95.7790,0.4060,0.0980,0.0381,0.6590,6.5000,29.5710,0.5000,30.2193,,,,0,,,,,,,,,,,,,,,,
21.649,21.320,CUE_WAIT,pronav,0,,,,,,,95.780,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0930,95.7800,0.4070,0.0973,0.0379,0.6601,6.5000,29.5710,0.5000,30.2196,,,,0,,,,,,,,,,,,,,,,
21.702,21.352,CUE_WAIT,pronav,0,,,,,,,95.779,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0920,95.7794,0.4080,0.0963,0.0376,0.6617,6.5000,29.5710,0.5000,30.2201,,,,0,,,,,,,,,,,,,,,,
21.755,21.388,CUE_WAIT,pronav,0,,,,,,,95.779,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0910,13.4223,0.4090,0.0953,0.0373,0.6634,6.5000,29.5710,0.5000,30.2207,29.3854,6.9686,0.4960,1,29.3854,6.9686,-0.5005,0.0435,0.1160,,,,,,,,,,,
21.803,21.420,CUE_WAIT,pronav,0,,,,,,,95.771,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0910,13.4397,0.4090,0.0942,0.0369,0.6654,6.5000,29.5710,0.5000,30.2213,,,,0,29.3604,6.9708,-0.5005,0.0435,,,,,,,,,,,,
21.857,21.452,CUE_WAIT,pronav,0,,,,,,,95.693,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0890,13.4571,0.4110,0.0931,0.0368,0.6673,6.5000,29.5710,0.5000,30.2216,,,,0,29.3353,6.9730,-0.5005,0.0435,,,,,,,,,,,,
21.907,21.484,CUE_WAIT,pronav,0,,,,,,,95.392,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0880,13.5350,0.4120,0.0920,0.0371,0.6699,6.5000,29.5710,0.5000,30.2216,29.3784,7.0460,0.4989,1,29.3511,7.0176,0.1419,1.0490,0.1040,,,,,,,,,,,
21.958,21.520,CUE_WAIT,pronav,0,,,,,,,94.881,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0850,13.6308,0.4150,0.0907,0.0380,0.6723,6.5000,29.5710,0.5000,30.2210,,,,0,29.3582,7.0701,0.1419,1.0490,,,,,,,,,,,,
22.010,21.552,CUE_WAIT,pronav,0,,,,,,,93.738,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0830,13.7264,0.4170,0.0890,0.0399,0.6739,6.5000,29.5710,0.5000,30.2195,,,,0,29.3653,7.1225,0.1419,1.0490,,,,,,,,,,,,
22.063,21.584,CUE_WAIT,pronav,0,,,,,,,92.481,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0830,13.5911,0.4170,0.0873,0.0423,0.6742,6.5000,29.5710,0.5000,30.2175,29.4475,6.9839,0.4945,1,29.4174,7.0604,-0.1064,-1.5009,0.1080,,,,,,,,,,,
22.112,21.612,CUE_WAIT,pronav,0,,,,,,,91.138,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0840,13.4572,0.4160,0.0854,0.0454,0.6735,6.5000,29.5710,0.5000,30.2149,,,,0,29.4121,6.9853,-0.1064,-1.5009,,,,,,,,,,,,
22.163,21.616,CUE_WAIT,pronav,0,,,,,,,91.138,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0840,13.3211,0.4160,0.0854,0.0454,0.6735,6.5000,29.5710,0.5000,30.2149,,,,0,29.4068,6.9103,-0.1064,-1.5009,,,,,,,,,,,,
22.217,21.652,CUE_WAIT,pronav,0,,,,,,,88.834,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0860,13.1869,0.4140,0.0832,0.0492,0.6719,6.5000,29.5710,0.5000,30.2116,,,,0,29.4015,6.8352,-0.1064,-1.5009,,,,,,,,,,,,
22.265,21.684,CUE_WAIT,pronav,0,,,,,,,86.673,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0880,13.0527,0.4120,0.0804,0.0544,0.6691,6.5000,29.5710,0.5000,30.2071,,,,0,29.3962,6.7602,-0.1064,-1.5009,,,,,,,,,,,,
22.318,21.716,CUE_WAIT,pronav,0,,,,,,,84.552,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0930,12.9184,0.4070,0.0774,0.0598,0.6657,6.5000,29.5710,0.5000,30.2025,,,,0,29.3908,6.6851,-0.1064,-1.5009,,,,,,,,,,,,
22.367,21.736,CUE_WAIT,pronav,0,,,,,,,82.909,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0950,13.1736,0.4050,0.0761,0.0619,0.6643,6.5000,29.5710,0.5000,30.2006,29.4704,6.9804,0.5284,1,29.4365,6.8323,0.3013,-0.1928,0.1560,,,,,,,,,,,
22.417,21.760,CUE_WAIT,pronav,0,,,,,,,80.061,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.0990,13.1493,0.4010,0.0724,0.0682,0.6600,6.5000,29.5710,0.5000,30.1953,,,,0,29.4515,6.8226,0.3013,-0.1928,,,,,,,,,,,,
22.477,21.784,CUE_WAIT,pronav,0,,,,,,,78.141,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.1020,13.1286,0.3980,0.0698,0.0724,0.6569,6.5000,29.5710,0.5000,30.1917,,,,0,29.4666,6.8130,0.3013,-0.1928,,,,,,,,,,,,
22.522,21.816,CUE_WAIT,pronav,0,,,,,,,75.286,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.1100,13.1075,0.3900,0.0645,0.0804,0.6510,6.5000,29.5710,0.5000,30.1850,,,,0,29.4817,6.8033,0.3013,-0.1928,,,,,,,,,,,,
22.574,21.816,CUE_WAIT,pronav,0,,,,,,,75.286,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.1100,13.0832,0.3900,0.0645,0.0804,0.6510,6.5000,29.5710,0.5000,30.1850,,,,0,29.4967,6.7937,0.3013,-0.1928,,,,,,,,,,,,
22.625,21.848,DASH,pronav,0,,,,,,,70.853,,,,,4.5000,0.0000,0.0000,0.0000,0.0000,-0.1190,13.2597,0.3810,0.0589,0.0881,0.6452,6.5000,29.5710,0.5000,30.1787,29.4492,6.9478,0.5156,1,29.4743,6.8823,0.4107,-1.1821,0.1680,,,,,,,,,,,
