run_idx,law,target_vx,target_vy,target_start_y,cue_seed,miss_m,clean,handoff,handoff_range_m,handoff_t_s,first_det_range_m,coverage,breakoff_reason,flight_csv_path,config,direction,target_start_x,py_exit_code,sim_log_path,run_log_path,path,geometry,path_seed
0,pronav,0.000,9.000,-16.686,91422,1.0660,0,,,,,,python_exit_1,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260917T110552Z.csv,pronav_9.000,l2r,6.500,1,/home/emerson/interceptor-sim/logs/mc_batch_sim_0_20260917T110535Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_0_20260917T110535Z.log,line,standard,601392
1,pronav,0.000,-9.000,16.150,279502,1.3070,0,,,,,,python_exit_1,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260917T110654Z.csv,pronav_9.000,r2l,6.500,1,/home/emerson/interceptor-sim/logs/mc_batch_sim_1_20260917T110637Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_1_20260917T110637Z.log,line,standard,978171
2,pronav,0.000,9.000,-16.520,944976,1.2740,0,,,,,,python_exit_1,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260917T110757Z.csv,pronav_9.000,l2r,6.500,1,/home/emerson/interceptor-sim/logs/mc_batch_sim_2_20260917T110739Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_2_20260917T110739Z.log,line,standard,478640
3,pronav,0.000,-9.000,16.467,397541,1.0750,0,,,,,,python_exit_1,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260917T110900Z.csv,pronav_9.000,r2l,6.500,1,/home/emerson/interceptor-sim/logs/mc_batch_sim_3_20260917T110843Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_3_20260917T110843Z.log,line,standard,199622
4,pronav,0.000,9.000,-15.234,348335,1.2370,0,,,,,,python_exit_1,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260917T111006Z.csv,pronav_9.000,l2r,6.500,1,/home/emerson/interceptor-sim/logs/mc_batch_sim_4_20260917T110948Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_4_20260917T110948Z.log,line,standard,917239
5,pronav,0.000,-9.000,14.865,54423,1.1590,0,,,,,,python_exit_1,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260917T111114Z.csv,pronav_9.000,r2l,6.500,1,/home/emerson/interceptor-sim/logs/mc_batch_sim_5_20260917T111056Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_5_20260917T111056Z.log,line,standard,222819
6,pronav,0.000,9.000,-16.364,353598,1.3200,0,,,,,,python_exit_1,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260917T111224Z.csv,pronav_9.000,l2r,6.500,1,/home/emerson/interceptor-sim/logs/mc_batch_sim_6_20260917T111206Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_6_20260917T111206Z.log,line,standard,364784
7,pronav,0.000,-9.000,15.526,735776,1.4090,0,,,,,,python_exit_1,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260917T111328Z.csv,pronav_9.000,r2l,6.500,1,/home/emerson/interceptor-sim/logs/mc_batch_sim_7_20260917T111311Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_7_20260917T111311Z.log,line,standard,368635
