run_idx,law,target_vx,target_vy,target_start_y,cue_seed,miss_m,clean,handoff,handoff_range_m,handoff_t_s,first_det_range_m,coverage,breakoff_reason,flight_csv_path,config,direction,target_start_x,py_exit_code,sim_log_path,run_log_path,path,geometry,path_seed
0,pronav,0.000,4.470,-8.963,91422,0.6630,1,,,,,,no_coverage_line_in_run_log,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260917T071918Z.csv,pronav_4.470,l2r,6.500,0,/home/emerson/interceptor-sim/logs/mc_batch_sim_0_20260917T071901Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_0_20260917T071901Z.log,line,standard,601392
1,pronav,0.000,-4.470,8.427,279502,0.8340,1,,,,,,no_coverage_line_in_run_log,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260917T072013Z.csv,pronav_4.470,r2l,6.500,0,/home/emerson/interceptor-sim/logs/mc_batch_sim_1_20260917T071956Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_1_20260917T071956Z.log,line,standard,978171
2,pronav,0.000,4.470,-8.797,944976,1.1000,1,,,,,,no_coverage_line_in_run_log,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260917T072109Z.csv,pronav_4.470,l2r,6.500,0,/home/emerson/interceptor-sim/logs/mc_batch_sim_2_20260917T072052Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_2_20260917T072052Z.log,line,standard,478640
3,pronav,0.000,-4.470,8.744,397541,1.7190,1,,,,,,no_coverage_line_in_run_log,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260917T072207Z.csv,pronav_4.470,r2l,6.500,0,/home/emerson/interceptor-sim/logs/mc_batch_sim_3_20260917T072149Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_3_20260917T072149Z.log,line,standard,199622
4,pronav,0.000,4.470,-7.511,348335,1.0870,1,,,,,,no_coverage_line_in_run_log,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260917T072259Z.csv,pronav_4.470,l2r,6.500,0,/home/emerson/interceptor-sim/logs/mc_batch_sim_4_20260917T072242Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_4_20260917T072242Z.log,line,standard,917239
5,pronav,0.000,-4.470,7.142,54423,1.2160,1,,,,,,no_coverage_line_in_run_log,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260917T072349Z.csv,pronav_4.470,r2l,6.500,0,/home/emerson/interceptor-sim/logs/mc_batch_sim_5_20260917T072332Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_5_20260917T072332Z.log,line,standard,222819
6,pronav,0.000,4.470,-8.641,353598,0.9180,1,,,,,,no_coverage_line_in_run_log,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260917T072443Z.csv,pronav_4.470,l2r,6.500,0,/home/emerson/interceptor-sim/logs/mc_batch_sim_6_20260917T072426Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_6_20260917T072426Z.log,line,standard,364784
7,pronav,0.000,-4.470,7.803,735776,0.8400,1,,,,,,no_coverage_line_in_run_log,/home/emerson/interceptor-sim/logs/m4_intercept_pronav_20260917T072537Z.csv,pronav_4.470,r2l,6.500,0,/home/emerson/interceptor-sim/logs/mc_batch_sim_7_20260917T072520Z.log,/home/emerson/interceptor-sim/logs/mc_batch_run_7_20260917T072520Z.log,line,standard,368635
