t,t_sim,phase,law,detected,meas_x,meas_y,meas_z,meas_range,meas_conf,bearing_rad,psi_deg,lambda_deg,lambda_dot_deg_s,r_hat_m,rdot_hat_m_s,vc_m_s,a_cmd_m_s2,v_perp_m_s,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_deg,alt_m,gt_cam_x,gt_cam_y,gt_cam_z,gt_tag_x,gt_tag_y,gt_tag_z,gt_range,ext_x,ext_y,ext_z,ext_fresh,tgt_n_hat,tgt_e_hat,tgt_vn_hat,tgt_ve_hat,ext_age_s,cue_stale,coast_phase,ekf_dn_hat,ekf_de_hat,ekf_dvn_hat,ekf_dve_hat,ekf_p_diag0,ekf_p_diag1,ekf_p_diag2,ekf_p_diag3,meas_source
25.557,23.168,DASH,pronav,0,,,,,,,-170.936,,,,,4.5000,0.0000,0.0000,-15.4258,4.2479,0.2120,167.0379,0.7120,0.5300,-1.8059,0.8271,4.8440,-20.1070,0.5000,18.8056,,,,0,-19.7980,4.6280,12.6668,-2.2183,,,,,,,,,,,,
25.607,23.200,DASH,pronav,0,,,,,,,-171.490,,,,,4.5000,0.0000,0.0000,-15.5242,3.8730,0.2050,167.2666,0.7050,0.5845,-1.9802,0.8226,4.8093,-19.8190,0.5000,18.3351,-21.9181,4.9914,0.7417,1,-20.8167,4.8017,11.1529,-2.1553,0.1360,,,,,,,,,,,
25.657,23.228,DASH,pronav,0,,,,,,,-172.361,,,,,4.5000,0.0000,0.0000,-15.5239,3.8743,0.1900,167.2639,0.6900,0.6426,-2.1633,0.8166,4.7771,-19.5310,0.5000,17.8558,,,,0,-20.2591,4.6939,11.1529,-2.1553,,,,,,,,,,,,
25.708,23.252,DASH,pronav,0,,,,,,,-173.015,,,,,4.5000,0.0000,0.0000,-15.4580,4.1291,0.1830,167.2000,0.6830,0.6729,-2.2581,0.8131,4.7199,-18.9550,0.5000,17.1832,-20.8409,4.8807,0.7252,1,-20.3851,4.7629,11.7592,-2.0544,0.0960,,,,,,,,,,,
25.759,23.268,DASH,pronav,0,,,,,,,-173.736,,,,,4.5000,0.0000,0.0000,-15.4457,4.1750,0.1710,167.1026,0.6710,0.7120,-2.3797,0.8084,4.7199,-18.9550,0.5000,17.0557,,,,0,-19.7971,4.6602,11.7592,-2.0544,,,,,,,,,,,,
25.811,23.300,DASH,pronav,0,,,,,,,-174.841,,,,,4.5000,0.0000,0.0000,-15.4411,4.1919,0.1630,167.0666,0.6630,0.7773,-2.5815,0.8003,4.6951,-18.6670,0.5000,16.5585,,,,0,-19.2092,4.5574,11.7592,-2.0544,,,,,,,,,,,,
25.874,23.332,DASH,pronav,0,,,,,,,-176.207,,,,,4.5000,0.0000,0.0000,-15.4369,4.2072,0.1420,167.0341,0.6420,0.8460,-2.7921,0.7920,4.6728,-18.3790,0.5000,16.0524,,,,0,-18.6212,4.4547,11.7592,-2.0544,,,,,,,,,,,,
25.917,23.332,DASH,pronav,0,,,,,,,-176.562,,,,,4.5000,0.0000,0.0000,-15.4217,4.2628,0.1420,166.9159,0.6420,0.8460,-2.7921,0.7920,4.6728,-18.3790,0.5000,16.0524,,,,0,-18.0332,4.3520,11.7592,-2.0544,,,,,,,,,,,,
25.966,23.352,DASH,pronav,0,,,,,,,-177.100,,,,,4.5000,0.0000,0.0000,-15.4169,4.2801,0.1290,166.8792,0.6290,0.8726,-2.8734,0.7889,4.6361,-17.8030,0.5000,15.3994,,,,0,-17.4453,4.2493,11.7592,-2.0544,,,,,,,,,,,,
26.017,23.368,DASH,pronav,0,,,,,,,-178.004,,,,,4.5000,0.0000,0.0000,-15.3989,4.3444,0.1200,166.7421,0.6200,0.9180,-3.0117,0.7840,4.6361,-17.8030,0.5000,15.2541,,,,0,-16.8573,4.1465,11.7592,-2.0544,,,,,,,,,,,,
26.071,23.400,DASH,pronav,0,,,,,,,-179.278,,,,,4.5000,0.0000,0.0000,-15.3940,4.3619,0.1070,166.9830,0.6070,1.0028,-3.2695,0.7761,4.6100,-17.2270,0.5000,14.4188,-19.3942,4.6660,0.7238,1,-18.1443,4.4171,13.7381,-2.3729,0.1440,,,,,,,,,,,
26.118,23.432,DASH,pronav,0,,,,,,,178.919,,,,,4.5000,0.0000,0.0000,-15.3873,4.3852,0.0860,166.9366,0.5860,1.0814,-3.5082,0.7705,4.6010,-16.9390,0.5000,13.8870,,,,0,-17.4574,4.2985,13.7381,-2.3729,,,,,,,,,,,,
26.168,23.452,DASH,pronav,0,,,,,,,178.044,,,,,4.5000,0.0000,0.0000,-14.9327,5.7458,0.0790,166.6849,0.5790,1.1116,-3.6000,0.7688,4.5947,-16.6510,0.5000,13.5105,-18.2474,4.6087,0.7367,1,-17.6566,4.4372,11.9159,-0.6084,0.0920,,,,,,,,,,,
26.219,23.464,DASH,pronav,1,-1.9966,-10.6754,12.4562,12.4562,0.4730,-0.15893,177.530,168.424,0.000,12.4562,0.0000,4.5000,0.0000,0.0000,-15.2154,4.9490,0.0690,168.4240,0.5690,1.1629,-3.7558,0.7666,4.5947,-16.6510,0.5000,13.3467,,,,0,-16.6166,4.0022,14.8546,-3.2848,,,,,,,,,,,,drone
26.274,23.500,DASH,pronav,1,-1.9124,-10.7601,12.4406,12.4406,0.4730,-0.15253,176.365,168.025,-4.462,12.4484,-0.1312,4.5000,-1.7523,0.0000,-15.1542,5.1332,0.0630,168.0249,0.5630,1.2472,-4.0123,0.7649,4.5902,-16.0750,0.5000,12.5202,,,,0,-16.2828,3.9329,12.3144,-2.6950,,,,,,,,,,,,track
26.324,23.532,DASH,pronav,1,-1.8652,-9.8856,11.8482,11.8482,0.4730,-0.15614,174.797,166.826,-15.743,12.1450,-5.2808,5.2808,-7.2550,0.0000,-14.9573,5.6816,0.0510,166.8264,0.5510,1.3453,-4.3114,0.7659,4.5920,-15.7870,0.5000,11.9290,,,,0,-15.9798,4.1155,10.3047,-0.6561,,,,,,,,,,,,track
26.375,23.564,DASH,pronav,1,-1.9496,-10.2916,12.7596,12.7596,0.4730,-0.15162,173.640,165.496,-22.247,12.3203,2.6033,4.5000,-8.7362,0.0000,-14.7156,6.2811,0.0440,165.4957,0.5440,1.4351,-4.5866,0.7694,4.5965,-15.4990,0.5000,11.3643,,,,0,-16.5821,4.5413,2.8768,2.3925,,,,,,,,,,,,track
26.425,23.584,DASH,pronav,1,-1.9554,-10.6362,13.4493,13.4493,0.4730,-0.14438,173.364,164.738,-18.019,12.9499,11.5418,4.5000,-7.0759,0.0000,-14.5672,6.6178,0.0440,164.7377,0.5440,1.4694,-4.6920,0.7714,4.6037,-15.2110,0.5000,10.9794,,,,0,-17.3763,4.8610,-3.3411,3.7188,,,,,,,,,,,,track
26.476,23.604,DASH,pronav,1,-1.9554,-10.6362,13.4493,13.4493,0.4730,-0.14438,172.700,163.837,-18.019,13.5270,11.5418,4.5000,-7.0759,0.0000,-14.6015,6.5419,0.0420,163.8368,0.5420,1.5627,-4.9790,0.7785,4.6263,-14.6350,0.5000,10.1342,-17.0879,4.5705,0.7191,1,-17.2701,4.7611,12.9739,-1.4503,0.1440,,,,,,,,,,,track
26.527,23.632,DASH,pronav,1,-1.9201,-10.7652,13.8229,13.8229,0.4730,-0.13802,171.469,163.249,-16.169,13.9635,10.2943,4.5000,-6.3494,0.0000,-14.4773,6.8123,0.0440,163.2486,0.5440,1.6222,-5.1627,0.7842,4.6263,-14.6350,0.5000,9.9413,,,,0,-18.0388,5.2888,3.5940,2.5221,,,,,,,,,,,,track
26.577,23.664,DASH,pronav,1,-2.0144,-11.0069,14.2178,14.2178,0.4730,-0.14075,170.578,162.477,-15.735,14.3480,7.9912,4.5000,-6.1790,0.0000,-14.3069,7.1634,0.0510,162.4769,0.5510,1.7323,-5.5016,0.7969,4.6594,-14.0590,0.5000,9.0491,,,,0,-18.9166,5.8629,-3.3352,5.4574,,,,,,,,,,,,track
26.627,23.696,DASH,pronav,1,-2.0059,-11.2900,14.6360,14.6360,0.4730,-0.13620,169.844,161.865,-13.656,14.6918,6.9983,4.5000,-5.3629,0.0000,-14.1658,7.4385,0.0550,161.8654,0.5550,1.8335,-5.8117,0.8110,4.6763,-13.8190,0.5000,8.5027,,,,0,-19.8297,6.3647,-8.2556,6.9663,,,,,,,,,,,,track
26.679,23.716,DASH,pronav,1,-2.0059,-11.2900,14.6360,14.6360,0.4730,-0.13620,169.331,161.183,-13.656,15.0417,6.9983,4.5000,-5.3629,0.0000,-13.5406,8.5237,0.0620,161.1825,0.5620,1.8723,-5.9301,0.8169,4.6990,-13.5310,0.5000,8.1157,-15.9458,4.5637,0.7283,1,-17.6645,5.4234,11.4936,-0.0072,0.1600,,,,,,,,,,,track
26.730,23.732,DASH,pronav,1,-1.7511,-10.9543,14.2178,14.2178,0.4730,-0.12255,168.817,161.148,-9.872,14.8047,1.8554,4.5000,-3.8767,0.0000,-13.5317,8.5377,0.0680,161.1475,0.5680,1.9785,-6.2511,0.8340,4.7243,-13.2430,0.5000,7.5191,,,,0,-18.9936,6.1078,-0.8128,4.4187,,,,,,,,,,,,track
26.782,23.764,DASH,pronav,1,-1.4593,-10.5732,13.8229,13.8229,0.4730,-0.10518,167.984,161.306,-2.146,14.3602,-7.6982,7.6982,-1.4420,0.0000,-13.5716,8.4742,0.0850,161.3057,0.5850,2.0469,-6.4554,0.8454,4.7520,-12.9550,0.5000,7.0485,,,,0,-19.7695,6.4466,-5.6551,5.1952,,,,,,,,,,,,track
26.833,23.796,DASH,pronav,1,-1.2800,-10.4708,13.8229,13.8229,0.4730,-0.09234,167.222,161.565,2.153,13.8991,-9.0383,9.0383,1.6979,0.0000,-13.6364,8.3695,0.0960,161.5650,0.5960,2.1743,-6.8300,0.8675,4.7823,-12.6670,0.5000,6.4037,,,,0,-20.4515,6.6957,-8.2554,5.1256,,,,,,,,,,,,track
26.883,23.796,DASH,pronav,1,-1.2800,-10.4708,13.8229,13.8229,0.4730,-0.09234,167.222,161.673,2.153,13.4472,-9.0383,9.0383,1.6979,0.0000,-13.6630,8.3259,0.0960,161.6726,0.5960,2.1743,-6.8300,0.8675,4.7823,-12.6670,0.5000,6.4037,,,,0,-20.8643,6.9520,-8.2554,5.1256,,,,,,,,,,,,track
26.935,23.828,DASH,pronav,1,-1.3569,-10.2148,13.8229,13.8229,0.4730,-0.09785,166.321,161.247,-0.975,13.4091,-5.3954,5.3954,-0.4592,0.0000,-13.5569,8.4977,0.1170,161.2473,0.6170,2.2924,-7.1693,0.8880,4.8149,-12.3790,0.5000,5.8012,,,,0,-21.1099,7.1420,-7.7104,4.9096,,,,,,,,,,,,track
26.986,23.860,DASH,pronav,1,-1.7511,-10.1906,14.2178,14.2178,0.4730,-0.12255,165.519,159.848,-16.675,13.6786,4.0104,4.5000,-6.5484,0.0000,-13.1931,9.0521,0.1250,159.8483,0.6250,2.4156,-7.5139,0.9088,4.8875,-11.8030,0.5000,4.9672,,,,0,-21.5339,7.6827,-7.9589,6.8170,,,,,,,,,,,,track
27.037,23.888,DASH,pronav,1,-1.8564,-9.8747,14.2178,14.2178,0.4730,-0.12984,164.596,158.086,-27.576,14.0485,6.9915,4.5000,-10.8290,0.0000,-12.7037,9.7271,0.1460,158.0856,0.6460,2.5438,-7.8630,0.9292,4.9272,-11.5150,0.5000,4.3820,,,,0,-21.8634,8.2068,-7.5127,8.0116,,,,,,,,,,,,track
27.088,23.908,DASH,pronav,1,-1.8564,-9.8747,14.2178,14.2178,0.4730,-0.12984,164.015,156.707,-27.576,14.3980,6.9915,4.5000,-10.8290,0.0000,-11.4393,11.1867,0.1580,156.7068,0.6580,2.6099,-8.0390,0.9393,4.9691,-11.2270,0.5000,3.9902,-13.3953,4.7221,0.7281,1,-16.9328,6.2762,12.9006,0.7077,0.1520,,,,,,,,,,,track
27.138,23.928,DASH,pronav,1,-2.3041,-10.1519,15.0795,15.0795,0.4730,-0.15162,163.424,155.032,-29.330,14.9136,8.4682,4.5000,-11.5177,0.0000,-10.8447,11.7640,0.1660,155.0324,0.6660,2.6946,-8.2605,0.9518,5.0132,-10.9390,0.5000,3.5714,,,,0,-20.1586,8.1597,-12.7299,12.9448,,,,,,,,,,,,track
27.191,23.960,DASH,pronav,1,-2.9744,-10.6267,15.0795,15.0795,0.4730,-0.19475,162.554,152.481,-42.007,15.2082,6.2123,4.5000,-16.4962,0.0000,-9.8868,12.5798,0.1780,152.4808,0.6780,2.8351,-8.6179,0.9722,5.0595,-10.6510,0.5000,3.0503,,,,0,-21.9563,9.7199,-20.2668,18.8705,,,,,,,,,,,,track
27.245,23.992,DASH,pronav,1,-2.9744,-10.6267,15.0795,15.0795,0.4730,-0.19475,161.080,150.380,-42.007,15.5189,6.2123,4.5000,-16.4962,0.0000,-9.9694,12.5144,0.1980,150.3804,0.6980,2.9831,-8.9791,0.9941,5.1078,-10.3630,0.5000,2.5833,-12.2460,4.8580,0.7299,1,-16.5355,7.1802,11.9078,0.0766,0.1320,,,,,,,,,,,track
27.291,24.008,DASH,pronav,1,-2.9744,-10.6267,15.0795,15.0795,0.4730,-0.19475,160.592,148.280,-42.007,15.8295,6.2123,4.5000,-16.4962,0.0000,-9.1752,13.1078,0.2070,148.2801,0.7070,3.0407,-9.1155,1.0029,5.1580,-10.0750,0.5000,2.3784,,,,0,-15.9401,7.1840,11.9078,0.0766,,,,,,,,,,,,track
27.341,24.028,DASH,pronav,1,-0.9750,-1.6783,2.6191,2.6191,0.9341,-0.35637,159.725,142.743,-55.598,9.3796,-33.8914,33.8914,-164.4342,0.0000,-6.9434,14.4149,0.2220,142.7432,0.7220,3.1394,-9.3436,1.0183,5.2102,-9.7870,0.5000,2.1802,,,,0,-13.5548,5.9886,17.8147,-3.8811,,,,,,,,,,,,track
27.459,24.092,ENGAGE,pronav,1,-1.4490,-1.6722,2.5651,2.5651,0.9341,-0.51420,158.433,134.467,-121.101,5.1250,-79.6584,79.6584,-841.8345,0.0000,-3.3700,15.6411,0.2320,134.4674,0.7320,3.5026,-10.1237,1.0763,5.3677,-8.9710,0.5000,2.2671,,,,0,-12.4963,5.7117,18.9259,-4.4294,,,,,,,,,,,,track
27.467,24.092,ENGAGE,pronav,1,-1.4490,-1.6722,2.5651,2.5651,0.9341,-0.51420,156.272,128.412,-121.101,1.1421,-79.6584,79.6584,-841.8345,0.0000,-3.3700,15.6411,0.2610,126.8105,0.7610,3.5026,-10.1237,1.0763,5.3677,-8.9710,0.5000,2.2671,,,,0,-11.5500,5.4903,18.9259,-4.4294,,,,,,,,,,,,track
27.516,24.092,ENGAGE,pronav,1,-2.4652,-1.3749,2.7193,2.7193,0.9341,-0.73644,156.272,118.217,-141.086,-0.0608,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,0.7610,3.5026,-10.1237,1.0763,5.3677,-8.9710,0.5000,2.2671,,,,0,-11.6069,5.9094,16.2357,-2.7116,,,,,,,,,,,,track
27.567,24.124,ENGAGE,pronav,0,,,,,,,154.240,111.163,-141.086,-3.0373,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,0.7920,3.6892,-10.4909,1.1064,5.4265,-8.6830,0.5000,2.5796,,,,0,-10.7951,5.7738,16.2357,-2.7116,,,,,,,,,,,,
27.619,24.160,ENGAGE,pronav,0,,,,,,,152.313,104.108,-141.086,-6.0138,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,0.8120,3.8863,-10.8562,1.1375,5.4868,-8.3950,0.5000,3.0042,,,,0,-9.9833,5.6383,16.2357,-2.7116,,,,,,,,,,,,
27.669,24.180,ENGAGE,pronav,0,,,,,,,150.772,97.054,-141.086,-8.9903,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,0.8260,3.9889,-11.0376,1.1534,5.5485,-8.1070,0.5000,3.3835,,,,0,-9.1715,5.5027,16.2357,-2.7116,,,,,,,,,,,,
27.720,24.192,ENGAGE,pronav,0,,,,,,,149.162,90.000,-141.086,-11.9668,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,0.8470,4.1207,-11.2631,1.1730,5.5485,-8.1070,0.5000,3.5288,,,,0,-8.3598,5.3671,16.2357,-2.7116,,,,,,,,,,,,
27.773,24.224,ENGAGE,pronav,0,,,,,,,146.538,82.946,-141.086,-14.9433,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,0.8830,4.3391,-11.6200,1.2032,5.6760,-7.5310,0.5000,4.3591,,,,0,-7.5480,5.2315,16.2357,-2.7116,,,,,,,,,,,,
27.824,24.256,ENGAGE,pronav,0,,,,,,,144.221,75.891,-141.086,-17.9198,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,0.8970,4.5660,-11.9718,1.2306,5.7415,-7.2430,0.5000,4.9271,,,,0,-6.7362,5.0960,16.2357,-2.7116,,,,,,,,,,,,
27.872,24.272,ENGAGE,pronav,0,,,,,,,142.583,68.837,-141.086,-20.8963,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,0.9170,4.6531,-12.1022,1.2400,5.8081,-6.9550,0.5000,5.3269,,,,0,-5.9244,4.9604,16.2357,-2.7116,,,,,,,,,,,,
27.926,24.292,ENGAGE,pronav,0,,,,,,,140.974,61.783,-141.086,-23.8728,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,0.9300,4.8008,-12.3178,1.2545,5.8757,-6.6670,0.5000,5.8014,,,,0,-5.1126,4.8248,16.2357,-2.7116,,,,,,,,,,,,
27.973,24.324,ENGAGE,pronav,0,,,,,,,138.503,54.728,-141.086,-26.8493,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,0.9590,5.0738,-12.6997,1.2764,6.0134,-6.0910,0.5000,6.7201,,,,0,-4.3008,4.6892,16.2357,-2.7116,,,,,,,,,,,,
28.025,24.324,ENGAGE,pronav,0,,,,,,,138.503,47.674,-141.086,-29.8258,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,0.9590,5.0738,-12.6997,1.2764,6.0134,-6.0910,0.5000,6.7201,,,,0,-3.4891,4.5536,16.2357,-2.7116,,,,,,,,,,,,
28.075,24.356,ENGAGE,pronav,0,,,,,,,136.466,40.620,-141.086,-32.8023,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,0.9740,5.3240,-13.0320,1.2910,6.0834,-5.8030,0.5000,7.3117,,,,0,-2.6773,4.4181,16.2357,-2.7116,,,,,,,,,,,,
28.125,24.372,ENGAGE,pronav,0,,,,,,,135.082,33.566,-141.086,-35.7788,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,0.9820,5.4197,-13.1549,1.2953,6.1539,-5.5150,0.5000,7.7162,,,,0,-1.8655,4.2825,16.2357,-2.7116,,,,,,,,,,,,
28.177,24.388,ENGAGE,pronav,0,,,,,,,134.278,26.511,-141.086,-38.7553,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,0.9930,5.5815,-13.3573,1.3011,6.1539,-5.5150,0.5000,7.9039,,,,0,-1.0537,4.1469,16.2357,-2.7116,,,,,,,,,,,,
28.232,24.404,ENGAGE,pronav,0,,,,,,,133.752,19.457,-141.086,-41.7318,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,0.9930,5.6798,-13.4774,1.3037,6.2250,-5.2270,0.5000,8.3073,,,,0,-0.2419,4.0113,16.2357,-2.7116,,,,,,,,,,,,
28.280,24.424,ENGAGE,pronav,0,,,,,,,131.725,12.403,-141.086,-44.7083,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,1.0060,5.8460,-13.6750,1.3066,6.2964,-4.9390,0.5000,8.7847,,,,0,0.5699,3.8758,16.2357,-2.7116,,,,,,,,,,,,
28.331,24.424,ENGAGE,pronav,0,,,,,,,131.725,5.348,-141.086,-47.6849,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,1.0060,5.8460,-13.6750,1.3066,6.2964,-4.9390,0.5000,8.7847,,,,0,1.3816,3.7402,16.2357,-2.7116,,,,,,,,,,,,
28.381,24.456,ENGAGE,pronav,0,,,,,,,130.053,-1.706,-141.086,-50.6614,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,1.0090,6.1525,-14.0228,1.3076,6.3681,-4.6510,0.5000,9.4090,,,,0,2.1934,3.6046,16.2357,-2.7116,,,,,,,,,,,,
28.432,24.460,ENGAGE,pronav,0,,,,,,,130.053,-8.760,-141.086,-53.6379,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,1.0090,6.2567,-14.1363,1.3068,6.4400,-4.3630,0.5000,9.8083,,,,0,3.0052,3.4690,16.2357,-2.7116,,,,,,,,,,,,
28.483,24.488,ENGAGE,pronav,0,,,,,,,128.237,-15.815,-141.086,-56.6144,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,1.0140,6.4329,-14.3228,1.3045,6.4400,-4.3630,0.5000,9.9923,,,,0,3.8170,3.3334,16.2357,-2.7116,,,,,,,,,,,,
28.533,24.512,ENGAGE,pronav,0,,,,,,,126.720,-22.869,-141.086,-59.5909,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,1.0130,6.7214,-14.6138,1.2980,6.5120,-4.0750,0.5000,10.5711,,,,0,4.6288,3.1979,16.2357,-2.7116,,,,,,,,,,,,
28.585,24.520,BREAKOFF,pronav,0,,,,,,,126.720,-29.923,-141.086,-62.5674,-59.5301,59.5301,-732.9382,0.0000,-3.3700,15.6411,0.2610,114.0767,1.0130,6.7214,-14.6138,1.2980,6.5120,-4.0750,0.5000,10.5711,,,,0,5.4406,3.0623,16.2357,-2.7116,,,,,,,,,,,,
28.635,24.556,BREAKOFF,pronav,0,,,,,,,124.635,-36.977,-141.086,-65.5439,-59.5301,59.5301,-732.9382,0.0000,0.0000,0.0000,-1.0000,114.0767,1.0090,7.0183,-14.8954,1.2891,6.6558,-3.4990,0.5000,11.4294,,,,0,6.2523,2.9267,16.2357,-2.7116,,,,,,,,,,,,
28.686,24.564,BREAKOFF,pronav,0,,,,,,,124.635,-44.032,-141.086,-68.5204,-59.5301,59.5301,-732.9382,0.0000,0.0000,0.0000,-1.0000,114.0767,1.0090,7.1701,-15.0326,1.2839,6.7275,-3.2110,0.5000,11.8558,,,,0,7.0641,2.7911,16.2357,-2.7116,,,,,,,,,,,,
28.736,24.588,BREAKOFF,pronav,0,,,,,,,123.029,-51.086,-141.086,-71.4969,-59.5301,59.5301,-732.9382,0.0000,0.0000,0.0000,-1.0000,114.0767,1.0020,7.3628,-15.2006,1.2769,6.7275,-3.2110,0.5000,12.0315,,,,0,7.8759,2.6556,16.2357,-2.7116,,,,,,,,,,,,
28.787,24.608,BREAKOFF,pronav,0,,,,,,,121.762,-58.140,-141.086,-74.4734,-59.5301,59.5301,-732.9382,0.0000,0.0000,0.0000,-1.0000,114.0767,0.9980,7.4803,-15.2996,1.2724,6.7988,-2.9230,0.5000,12.4194,,,,0,8.6877,2.5200,16.2357,-2.7116,,,,,,,,,,,,
28.837,24.620,BREAKOFF,pronav,0,,,,,,,121.008,-65.195,-141.086,-77.4499,-59.5301,59.5301,-732.9382,0.0000,0.0000,0.0000,-1.0000,114.0767,0.9980,7.6790,-15.4614,1.2650,6.7988,-2.9230,0.5000,12.5926,,,,0,9.4995,2.3844,16.2357,-2.7116,,,,,,,,,,,,
28.889,24.652,BREAKOFF,pronav,0,,,,,,,115.494,-72.249,-141.086,-80.4264,-59.5301,59.5301,-732.9382,0.0000,0.0000,0.0000,-1.0000,114.0767,0.9850,8.0042,-15.7127,1.2536,6.9400,-2.3470,0.5000,13.4291,,,,0,10.3113,2.2488,16.2357,-2.7116,,,,,,,,,,,,
28.938,24.668,BREAKOFF,pronav,0,,,,,,,113.650,-79.303,-141.086,-83.4029,-59.5301,59.5301,-732.9382,0.0000,0.0000,0.0000,-1.0000,114.0767,0.9740,8.1278,-15.8047,1.2494,7.0097,-2.0590,0.5000,13.8115,,,,0,11.1230,2.1132,16.2357,-2.7116,,,,,,,,,,,,
28.989,24.688,BREAKOFF,pronav,0,,,,,,,110.659,-86.357,-141.086,-86.3794,-59.5301,59.5301,-732.9382,0.0000,0.0000,0.0000,-1.0000,114.0767,0.9670,8.3354,-15.9559,1.2427,7.0097,-2.0590,0.5000,13.9798,,,,0,11.9348,1.9777,16.2357,-2.7116,,,,,,,,,,,,
29.042,24.720,BREAKOFF,pronav,0,,,,,,,106.772,-93.412,-141.086,-89.3559,-59.5301,59.5301,-732.9382,0.0000,0.0000,0.0000,-1.0000,114.0767,0.9560,8.7130,-16.2218,1.2316,7.1356,-1.5310,0.5000,14.7933,,,,0,12.7466,1.8421,16.2357,-2.7116,,,,,,,,,,,,
29.092,24.752,BREAKOFF,pronav,0,,,,,,,102.094,-100.466,-141.086,-92.3324,-59.5301,59.5301,-732.9382,0.0000,0.0000,0.0000,-1.0000,114.0767,0.9370,9.0512,-16.4525,1.2227,7.2695,-0.9550,0.5000,15.6163,,,,0,13.5584,1.7065,16.2357,-2.7116,,,,,,,,,,,,
29.142,24.772,BREAKOFF,pronav,0,,,,,,,100.917,-107.520,-141.086,-95.3089,-59.5301,59.5301,-732.9382,0.0000,0.0000,0.0000,-1.0000,114.0767,0.9300,9.1784,-16.5379,1.2194,7.2695,-0.9550,0.5000,15.7158,,,,0,14.3702,1.5709,16.2357,-2.7116,,,,,,,,,,,,
29.194,24.784,BREAKOFF,pronav,0,,,,,,,99.178,-114.575,-141.086,-98.2854,-59.5301,59.5301,-732.9382,0.0000,0.0000,0.0000,-1.0000,114.0767,0.9190,9.3906,-16.6790,1.2141,7.3348,-0.6670,0.5000,16.1592,,,,0,15.1820,1.4354,16.2357,-2.7116,,,,,,,,,,,,
29.246,24.788,BREAKOFF,pronav,0,,,,,,,99.178,-121.629,-141.086,-101.2619,-59.5301,59.5301,-732.9382,0.0000,0.0000,0.0000,-1.0000,114.0767,0.9190,9.5179,-16.7630,1.2110,7.3990,-0.3790,0.5000,16.5358,,,,0,15.9937,1.2998,16.2357,-2.7116,,,,,,,,,,,,
29.296,24.820,BREAKOFF,pronav,0,,,,,,,97.173,-128.683,-141.086,-104.2384,-59.5301,59.5301,-732.9382,0.0000,0.0000,0.0000,-1.0000,114.0767,0.9120,9.7302,-16.9021,1.2058,7.3990,-0.3790,0.5000,16.7017,,,,0,16.8055,1.1642,16.2357,-2.7116,,,,,,,,,,,,
29.348,24.852,BREAKOFF,pronav,0,,,,,,,95.072,-135.737,-141.086,-107.2149,-59.5301,59.5301,-732.9382,0.0000,0.0000,0.0000,-1.0000,114.0767,0.8960,10.1119,-17.1496,1.1964,7.5234,0.1970,0.5000,17.5525,,,,0,17.6173,1.0286,16.2357,-2.7116,,,,,,,,,,,,
29.398,24.868,BREAKOFF,pronav,0,,,,,,,94.594,-142.792,-141.086,-110.1915,-59.5301,59.5301,-732.9382,0.0000,0.0000,0.0000,-1.0000,114.0767,0.8870,10.2389,-17.2313,1.1933,7.5234,0.1970,0.5000,17.6522,,,,0,18.4291,0.8930,16.2357,-2.7116,,,,,,,,,,,,
29.451,24.888,BREAKOFF,pronav,0,,,,,,,93.929,-149.846,-141.086,-113.1680,-59.5301,59.5301,-732.9382,0.0000,0.0000,0.0000,-1.0000,114.0767,0.8810,10.5767,-17.4476,1.1851,7.6419,0.7730,0.5000,18.4682,,,,0,19.2409,0.7575,16.2357,-2.7116,,,,,,,,,,,,
